18.15	5.7154
18.2	5.7904
18.25	5.8583
18.3	5.9118
18.35	5.9713
18.4	6.0577
18.45	6.1801
18.5	6.342
18.55	6.5478
18.6	6.8029
18.65	7.1068
18.7	7.4363
18.75	7.7405
18.8	7.9946
18.85	8.2434
18.9	8.5432
18.95	8.9178
19	9.3757
19.05	9.9287
19.1	10.593
19.15	11.388
19.2	12.342
19.25	13.496
19.3	14.903
19.35	16.64
19.4	18.822
19.45	21.624
19.5	25.309
19.55	30.265
19.6	37.07
19.65	46.522
19.7	59.46
19.75	75.803
19.8	92.088
19.85	100
19.9	93.774
19.95	78.697
20	63.343
20.05	51.42
20.1	43.034
20.15	37.299
20.2	33.369
20.25	30.628
20.3	28.667
20.35	27.226
20.4	26.142
20.45	25.316
20.5	24.687
20.55	24.214
20.6	23.85
20.65	23.542
20.7	23.238
20.75	22.891
20.8	22.448
20.85	21.876
20.9	21.201
20.95	20.471
21	19.724
21.05	18.995
21.1	18.317
21.15	17.699
21.2	17.125
21.25	16.569
21.3	16.05
21.35	15.607
21.4	15.246
21.45	14.947
21.5	14.687
21.55	14.445
21.6	14.198
21.65	13.928
21.7	13.637
21.75	13.34
21.8	13.055
21.85	12.799
21.9	12.587
21.95	12.432
22	12.343
22.05	12.326
22.1	12.383
22.15	12.513
22.2	12.709
22.25	12.956
22.3	13.236
22.35	13.523
22.4	13.785
22.45	13.989
22.5	14.093
22.55	14.065
22.6	13.904
22.65	13.638
22.7	13.292
22.75	12.874
22.8	12.385
22.85	11.857
22.9	11.331
22.95	10.828
23	10.358
23.05	9.9348
23.1	9.5673
23.15	9.2559
23.2	9.0011
23.25	8.8036
23.3	8.6601
23.35	8.5632
23.4	8.5039
23.45	8.4706
23.5	8.4484
23.55	8.4191
23.6	8.3633
23.65	8.2634
23.7	8.1166
23.75	7.9392
23.8	7.749
23.85	7.557
23.9	7.369
23.95	7.1882
24	7.0194
24.05	6.8693
24.1	6.7436
24.15	6.644
24.2	6.5705
24.25	6.525
24.3	6.512
24.35	6.5346
24.4	6.5909
24.45	6.6674
24.5	6.7376
24.55	6.7819
24.6	6.8102
24.65	6.8459
24.7	6.9006
24.75	6.9727
24.8	7.0556
24.85	7.1429
24.9	7.2308
24.95	7.312
25	7.3636
25.05	7.3457
25.1	7.2378
25.15	7.0666
25.2	6.8783
25.25	6.7069
25.3	6.5671
25.35	6.4611
25.4	6.3851
25.45	6.3337
25.5	6.3014
25.55	6.2838
25.6	6.278
25.65	6.2826
25.7	6.2966
25.75	6.3195
25.8	6.3494
25.85	6.3799
25.9	6.3992
25.95	6.4007
26	6.3912
26.05	6.3823
26.1	6.3807
26.15	6.388
26.2	6.4017
26.25	6.4134
26.3	6.405
26.35	6.3547
26.4	6.2574
26.45	6.133
26.5	6.008
26.55	5.8922
26.6	5.771
26.65	5.6232
26.7	5.4509
26.75	5.2794
26.8	5.1298
26.85	5.0093
26.9	4.9169
26.95	4.8485
27	4.8005
27.05	4.7725
27.1	4.7675
27.15	4.7886
27.2	4.8387
27.25	4.9194
27.3	5.0283
27.35	5.1558
27.4	5.2845
27.45	5.3989
27.5	5.4991
27.55	5.6025
27.6	5.728
27.65	5.8796
27.7	6.0344
27.75	6.1341
27.8	6.1138
27.85	5.9706
27.9	5.7678
27.95	5.5659
28	5.3925
28.05	5.255
28.1	5.1551
28.15	5.093
28.2	5.0654
28.25	5.059
28.3	5.0445
28.35	4.9892
28.4	4.8873
28.45	4.7679
28.5	4.6646
28.55	4.5951
28.6	4.5626
28.65	4.563
28.7	4.5846
28.75	4.6081
28.8	4.6151
28.85	4.6013
28.9	4.5778
28.95	4.5584
29	4.5516
29.05	4.5615
29.1	4.5876
29.15	4.6268
29.2	4.6744
29.25	4.7248
29.3	4.7735
29.35	4.82
29.4	4.8675
29.45	4.9206
29.5	4.9834
29.55	5.0594
29.6	5.1511
29.65	5.2565
29.7	5.3659
29.75	5.466
29.8	5.5522
29.85	5.6311
29.9	5.7047
29.95	5.7615
30	5.788
30.05	5.7856
30.1	5.7685
30.15	5.7468
30.2	5.7209
30.25	5.6902
30.3	5.6573
30.35	5.6239
30.4	5.59
30.45	5.5573
30.5	5.5276
30.55	5.5015
30.6	5.4808
30.65	5.4676
30.7	5.4622
30.75	5.4615
30.8	5.4612
30.85	5.456
30.9	5.4415
30.95	5.414
31	5.371
31.05	5.3121
31.1	5.2384
31.15	5.1513
31.2	5.0533
31.25	4.9488
31.3	4.8415
31.35	4.7337
31.4	4.6286
31.45	4.5311
31.5	4.4446
31.55	4.3719
31.6	4.315
31.65	4.2756
31.7	4.2532
31.75	4.2447
31.8	4.2459
31.85	4.2565
31.9	4.2829
31.95	4.334
32	4.4154
32.05	4.5259
32.1	4.6513
32.15	4.7626
32.2	4.8272
32.25	4.8358
32.3	4.8119
32.35	4.7882
32.4	4.7826
32.45	4.7958
32.5	4.8202
32.55	4.8482
32.6	4.8755
32.65	4.9004
32.7	4.9219
32.75	4.9407
32.8	4.9591
32.85	4.9785
32.9	4.9966
32.95	5.0053
33	4.9945
33.05	4.966
33.1	4.9353
33.15	4.919
33.2	4.9259
33.25	4.9549
33.3	4.9937
33.35	5.0205
33.4	5.0179
33.45	4.991
33.5	4.9616
33.55	4.9471
33.6	4.9521
33.65	4.9743
33.7	5.0123
33.75	5.0683
33.8	5.1452
33.85	5.245
33.9	5.3697
33.95	5.5215
34	5.7018
34.05	5.9085
34.1	6.1326
34.15	6.359
34.2	6.5766
34.25	6.7908
34.3	7.0194
34.35	7.2764
34.4	7.5647
34.45	7.8794
34.5	8.2167
34.55	8.5746
34.6	8.9385
34.65	9.265
34.7	9.4977
34.75	9.6203
34.8	9.676
34.85	9.7212
34.9	9.7884
34.95	9.8859
35	10.01
35.05	10.154
35.1	10.308
35.15	10.46
35.2	10.594
35.25	10.695
35.3	10.753
35.35	10.775
35.4	10.77
35.45	10.749
35.5	10.717
35.55	10.677
35.6	10.629
35.65	10.574
35.7	10.519
35.75	10.469
35.8	10.432
35.85	10.413
35.9	10.411
35.95	10.424
36	10.448
36.05	10.476
36.1	10.502
36.15	10.523
36.2	10.532
36.25	10.521
36.3	10.485
36.35	10.417
36.4	10.312
36.45	10.168
36.5	9.9864
36.55	9.7742
36.6	9.5415
36.65	9.2979
36.7	9.0513
36.75	8.8086
36.8	8.5746
36.85	8.3523
36.9	8.1407
36.95	7.936
37	7.7352
37.05	7.5407
37.1	7.3575
37.15	7.1893
37.2	7.0379
37.25	6.904
37.3	6.7882
37.35	6.6915
37.4	6.6152
37.45	6.5601
37.5	6.5265
37.55	6.5131
37.6	6.5159
37.65	6.5285
37.7	6.5427
37.75	6.5496
37.8	6.5429
37.85	6.522
37.9	6.4893
37.95	6.4448
38	6.3837
38.05	6.2988
38.1	6.1858
38.15	6.0476
38.2	5.8942
38.25	5.737
38.3	5.5846
38.35	5.4414
38.4	5.3086
38.45	5.1855
38.5	5.0718
38.55	4.9681
38.6	4.8752
38.65	4.7934
38.7	4.7225
38.75	4.6619
38.8	4.6114
38.85	4.5707
38.9	4.5395
38.95	4.5173
39	4.5034
39.05	4.4945
39.1	4.4847
39.15	4.4668
39.2	4.4385
39.25	4.4047
39.3	4.3739
39.35	4.3527
39.4	4.3441
39.45	4.3484
39.5	4.3647
39.55	4.3923
39.6	4.4304
39.65	4.4778
39.7	4.5329
39.75	4.5936
39.8	4.6582
