10.4	2.1148
10.42	2.0282
10.44	1.9478
10.46	1.873
10.48	1.8034
10.5	1.7385
10.52	1.6779
10.54	1.6211
10.56	1.568
10.58	1.5182
10.6	1.4714
10.62	1.4274
10.64	1.386
10.66	1.347
10.68	1.3102
10.7	1.2754
10.72	1.2426
10.74	1.2115
10.76	1.182
10.78	1.1541
10.8	1.1276
10.82	1.1024
10.84	1.0785
10.86	1.0557
10.88	1.034
10.9	1.0134
10.92	0.99368
10.94	0.97489
10.96	0.95694
10.98	0.9398
11	0.92341
11.02	0.90773
11.04	0.89272
11.06	0.87833
11.08	0.86455
11.1	0.85133
11.12	0.83865
11.14	0.82648
11.16	0.81478
11.18	0.80354
11.2	0.79273
11.22	0.78234
11.24	0.77233
11.26	0.7627
11.28	0.75342
11.3	0.74447
11.32	0.73585
11.34	0.72753
11.36	0.71951
11.38	0.71176
11.4	0.70428
11.42	0.69705
11.44	0.69007
11.46	0.68332
11.48	0.67679
11.5	0.67048
11.52	0.66437
11.54	0.65845
11.56	0.65273
11.58	0.64718
11.6	0.6418
11.62	0.6366
11.64	0.63155
11.66	0.62665
11.68	0.6219
11.7	0.6173
11.72	0.61283
11.74	0.60849
11.76	0.60428
11.78	0.60019
11.8	0.59622
11.82	0.59236
11.84	0.58861
11.86	0.58496
11.88	0.58142
11.9	0.57798
11.92	0.57463
11.94	0.57137
11.96	0.5682
11.98	0.56512
12	0.56212
12.02	0.5592
12.04	0.55636
12.06	0.55359
12.08	0.5509
12.1	0.54828
12.12	0.54573
12.14	0.54324
12.16	0.54082
12.18	0.53846
12.2	0.53617
12.22	0.53393
12.24	0.53175
12.26	0.52962
12.28	0.52755
12.3	0.52553
12.32	0.52357
12.34	0.52165
12.36	0.51978
12.38	0.51796
12.4	0.51619
12.42	0.51446
12.44	0.51278
12.46	0.51114
12.48	0.50953
12.5	0.50798
12.52	0.50646
12.54	0.50497
12.56	0.50353
12.58	0.50212
12.6	0.50075
12.62	0.49942
12.64	0.49812
12.66	0.49685
12.68	0.49562
12.7	0.49442
12.72	0.49325
12.74	0.49211
12.76	0.491
12.78	0.48992
12.8	0.48887
12.82	0.48785
12.84	0.48686
12.86	0.48589
12.88	0.48495
12.9	0.48404
12.92	0.48316
12.94	0.4823
12.96	0.48146
12.98	0.48065
13	0.47986
13.02	0.4791
13.04	0.47836
13.06	0.47764
13.08	0.47695
13.1	0.47628
13.12	0.47563
13.14	0.475
13.16	0.4744
13.18	0.47381
13.2	0.47325
13.22	0.4727
13.24	0.47218
13.26	0.47167
13.28	0.47119
13.3	0.47073
13.32	0.47028
13.34	0.46985
13.36	0.46944
13.38	0.46906
13.4	0.46868
13.42	0.46833
13.44	0.468
13.46	0.46768
13.48	0.46738
13.5	0.4671
13.52	0.46683
13.54	0.46658
13.56	0.46635
13.58	0.46614
13.6	0.46594
13.62	0.46576
13.64	0.4656
13.66	0.46545
13.68	0.46532
13.7	0.4652
13.72	0.4651
13.74	0.46502
13.76	0.46495
13.78	0.4649
13.8	0.46486
13.82	0.46484
13.84	0.46483
13.86	0.46484
13.88	0.46487
13.9	0.46491
13.92	0.46496
13.94	0.46503
13.96	0.46512
13.98	0.46522
14	0.46534
14.02	0.46547
14.04	0.46561
14.06	0.46578
14.08	0.46595
14.1	0.46614
14.12	0.46635
14.14	0.46657
14.16	0.46681
14.18	0.46706
14.2	0.46732
14.22	0.46761
14.24	0.4679
14.26	0.46821
14.28	0.46854
14.3	0.46888
14.32	0.46924
14.34	0.46961
14.36	0.46999
14.38	0.4704
14.4	0.47081
14.42	0.47125
14.44	0.47169
14.46	0.47216
14.48	0.47263
14.5	0.47313
14.52	0.47364
14.54	0.47416
14.56	0.4747
14.58	0.47526
14.6	0.47583
14.62	0.47642
14.64	0.47703
14.66	0.47765
14.68	0.47828
14.7	0.47894
14.72	0.47961
14.74	0.48029
14.76	0.481
14.78	0.48172
14.8	0.48245
14.82	0.48321
14.84	0.48398
14.86	0.48477
14.88	0.48557
14.9	0.48639
14.92	0.48723
14.94	0.48809
14.96	0.48897
14.98	0.48986
15	0.49078
15.02	0.49171
15.04	0.49266
15.06	0.49363
15.08	0.49462
15.1	0.49562
15.12	0.49665
15.14	0.4977
15.16	0.49876
15.18	0.49985
15.2	0.50096
15.22	0.50208
15.24	0.50323
15.26	0.5044
15.28	0.50559
15.3	0.5068
15.32	0.50803
15.34	0.50929
15.36	0.51057
15.38	0.51187
15.4	0.51319
15.42	0.51453
15.44	0.5159
15.46	0.51729
15.48	0.51871
15.5	0.52015
15.52	0.52162
15.54	0.52311
15.56	0.52462
15.58	0.52616
15.6	0.52773
15.62	0.52932
15.64	0.53094
15.66	0.53259
15.68	0.53427
15.7	0.53597
15.72	0.5377
15.74	0.53946
15.76	0.54125
15.78	0.54307
15.8	0.54492
15.82	0.5468
15.84	0.54871
15.86	0.55065
15.88	0.55262
15.9	0.55463
15.92	0.55667
15.94	0.55875
15.96	0.56085
15.98	0.563
16	0.56517
16.02	0.56739
16.04	0.56964
16.06	0.57193
16.08	0.57425
16.1	0.57662
16.12	0.57902
16.14	0.58147
16.16	0.58395
16.18	0.58648
16.2	0.58905
16.22	0.59166
16.24	0.59431
16.26	0.59701
16.28	0.59976
16.3	0.60255
16.32	0.60539
16.34	0.60828
16.36	0.61122
16.38	0.61421
16.4	0.61725
16.42	0.62034
16.44	0.62348
16.46	0.62668
16.48	0.62994
16.5	0.63325
16.52	0.63662
16.54	0.64005
16.56	0.64354
16.58	0.64709
16.6	0.65071
16.62	0.65439
16.64	0.65813
16.66	0.66194
16.68	0.66583
16.7	0.66978
16.72	0.67381
16.74	0.67791
16.76	0.68208
16.78	0.68633
16.8	0.69067
16.82	0.69508
16.84	0.69958
16.86	0.70416
16.88	0.70883
16.9	0.71359
16.92	0.71845
16.94	0.72339
16.96	0.72844
16.98	0.73358
17	0.73882
17.02	0.74417
17.04	0.74963
17.06	0.7552
17.08	0.76088
17.1	0.76668
17.12	0.77259
17.14	0.77863
17.16	0.7848
17.18	0.7911
17.2	0.79753
17.22	0.8041
17.24	0.81081
17.26	0.81767
17.28	0.82468
17.3	0.83185
17.32	0.83917
17.34	0.84666
17.36	0.85433
17.38	0.86216
17.4	0.87018
17.42	0.87839
17.44	0.88679
17.46	0.89539
17.48	0.90419
17.5	0.9132
17.52	0.92243
17.54	0.93188
17.56	0.94157
17.58	0.95151
17.6	0.9617
17.62	0.97215
17.64	0.98288
17.66	0.99389
17.68	1.0052
17.7	1.0168
17.72	1.0287
17.74	1.041
17.76	1.0536
17.78	1.0666
17.8	1.0799
17.82	1.0936
17.84	1.1077
17.86	1.1223
17.88	1.1372
17.9	1.1527
17.92	1.1686
17.94	1.185
17.96	1.202
17.98	1.2195
18	1.2375
18.02	1.2562
18.04	1.2755
18.06	1.2955
18.08	1.3162
18.1	1.3376
18.12	1.3598
18.14	1.3828
18.16	1.4067
18.18	1.4315
18.2	1.4572
18.22	1.484
18.24	1.5119
18.26	1.5409
18.28	1.5712
18.3	1.6027
18.32	1.6356
18.34	1.6701
18.36	1.7061
18.38	1.7438
18.4	1.7833
18.42	1.8248
18.44	1.8684
18.46	1.9142
18.48	1.9625
18.5	2.0134
18.52	2.0672
18.54	2.1241
18.56	2.1844
18.58	2.2484
18.6	2.3164
18.62	2.3889
18.64	2.4663
18.66	2.5491
18.68	2.6378
18.7	2.7332
18.72	2.836
18.74	2.9471
18.76	3.0675
18.78	3.1983
18.8	3.341
18.82	3.4971
18.84	3.6687
18.86	3.8579
18.88	4.0674
18.9	4.3007
18.92	4.5615
18.94	4.8547
18.96	5.1862
18.98	5.5631
19	5.9943
19.02	6.4909
19.04	7.0668
19.06	7.7391
19.08	8.5294
19.1	9.4645
19.12	10.577
19.14	11.907
19.16	13.498
19.18	15.395
19.2	17.633
19.22	20.21
19.24	23.051
19.26	25.953
19.28	28.548
19.3	30.351
19.32	30.935
19.34	30.167
19.36	28.288
19.38	25.774
19.4	23.093
19.42	20.567
19.44	18.358
19.46	16.516
19.48	15.027
19.5	13.851
19.52	12.945
19.54	12.268
19.56	11.784
19.58	11.466
19.6	11.293
19.62	11.25
19.64	11.328
19.66	11.52
19.68	11.826
19.7	12.247
19.72	12.79
19.74	13.463
19.76	14.279
19.78	15.254
19.8	16.412
19.82	17.783
19.84	19.408
19.86	21.341
19.88	23.652
19.9	26.425
19.92	29.764
19.94	33.794
19.96	38.66
19.98	44.514
20	51.492
20.02	59.648
20.04	68.857
20.06	78.656
20.08	88.102
20.1	95.755
20.12	100
20.14	99.729
20.16	94.988
20.18	86.981
20.2	77.401
20.22	67.704
20.24	58.793
20.26	51.063
20.28	44.585
20.3	39.269
20.32	34.964
20.34	31.512
20.36	28.775
20.38	26.637
20.4	25.005
20.42	23.813
20.44	23.011
20.46	22.567
20.48	22.463
20.5	22.699
20.52	23.287
20.54	24.253
20.56	25.64
20.58	27.509
20.6	29.938
20.62	33.023
20.64	36.866
20.66	41.561
20.68	47.14
20.7	53.498
20.72	60.269
20.74	66.713
20.76	71.74
20.78	74.229
20.8	73.581
20.82	70.104
20.84	64.829
20.86	58.961
20.88	53.431
20.9	48.763
20.92	45.133
20.94	42.473
20.96	40.536
20.98	38.945
21	37.278
21.02	35.209
21.04	32.65
21.06	29.752
21.08	26.779
21.1	23.962
21.12	21.44
21.14	19.263
21.16	17.424
21.18	15.89
21.2	14.62
21.22	13.574
21.24	12.716
21.26	12.019
21.28	11.458
21.3	11.015
21.32	10.676
21.34	10.431
21.36	10.272
21.38	10.194
21.4	10.194
21.42	10.273
21.44	10.432
21.46	10.674
21.48	11.006
21.5	11.437
21.52	11.978
21.54	12.645
21.56	13.457
21.58	14.441
21.6	15.628
21.62	17.059
21.64	18.785
21.66	20.872
21.68	23.4
21.7	26.467
21.72	30.191
21.74	34.7
21.76	40.117
21.78	46.516
21.8	53.839
21.82	61.769
21.84	69.573
21.86	76.057
21.88	79.81
21.9	79.814
21.92	76.036
21.94	69.453
21.96	61.482
21.98	53.352
22	45.826
22.02	39.245
22.04	33.67
22.06	29.029
22.08	25.197
22.1	22.04
22.12	19.439
22.14	17.292
22.16	15.511
22.18	14.025
22.2	12.767
22.22	11.68
22.24	10.716
22.26	9.8413
22.28	9.0415
22.3	8.3129
22.32	7.6557
22.34	7.0688
22.36	6.5476
22.38	6.0861
22.4	5.6771
22.42	5.3138
22.44	4.99
22.46	4.7005
22.48	4.4407
22.5	4.2066
22.52	3.9951
22.54	3.8034
22.56	3.6292
22.58	3.4706
22.6	3.3257
22.62	3.1933
22.64	3.0719
22.66	2.9607
22.68	2.8586
22.7	2.7649
22.72	2.6789
22.74	2.5999
22.76	2.5275
22.78	2.4611
22.8	2.4005
22.82	2.3452
22.84	2.295
22.86	2.2497
22.88	2.209
22.9	2.1729
22.92	2.1412
22.94	2.1138
22.96	2.0907
22.98	2.072
23	2.0577
23.02	2.0479
23.04	2.0427
23.06	2.0425
23.08	2.0474
23.1	2.0578
23.12	2.0743
23.14	2.0973
23.16	2.1275
23.18	2.1658
23.2	2.2131
23.22	2.2708
23.24	2.3403
23.26	2.4235
23.28	2.5228
23.3	2.6409
23.32	2.7814
23.34	2.9487
23.36	3.1483
23.38	3.3872
23.4	3.6738
23.42	4.019
23.44	4.4356
23.46	4.9394
23.48	5.5474
23.5	6.2768
23.52	7.1395
23.54	8.1327
23.56	9.2236
23.58	10.332
23.6	11.324
23.62	12.043
23.64	12.377
23.66	12.326
23.68	11.99
23.7	11.5
23.72	10.934
23.74	10.301
23.76	9.5757
23.78	8.7514
23.8	7.865
23.82	6.9791
23.84	6.1505
23.86	5.4128
23.88	4.7767
23.9	4.2381
23.92	3.7862
23.94	3.4078
23.96	3.0905
23.98	2.8235
24	2.5976
24.02	2.4055
24.04	2.2411
24.06	2.0997
24.08	1.9774
24.1	1.8711
24.12	1.7783
24.14	1.6969
24.16	1.6253
24.18	1.5621
24.2	1.5062
24.22	1.4566
24.24	1.4125
24.26	1.3733
24.28	1.3384
24.3	1.3074
24.32	1.2799
24.34	1.2555
24.36	1.2339
24.38	1.215
24.4	1.1985
24.42	1.1842
24.44	1.172
24.46	1.1617
24.48	1.1534
24.5	1.1468
24.52	1.1419
24.54	1.1388
24.56	1.1372
24.58	1.1373
24.6	1.139
24.62	1.1424
24.64	1.1473
24.66	1.154
24.68	1.1624
24.7	1.1726
24.72	1.1846
24.74	1.1987
24.76	1.2148
24.78	1.2332
24.8	1.2539
24.82	1.2772
24.84	1.3033
24.86	1.3325
24.88	1.365
24.9	1.4012
24.92	1.4415
24.94	1.4864
24.96	1.5363
24.98	1.5921
25	1.6543
25.02	1.724
25.04	1.8021
25.06	1.89
25.08	1.9891
25.1	2.1014
25.12	2.229
25.14	2.3747
25.16	2.5417
25.18	2.7343
25.2	2.9575
25.22	3.2177
25.24	3.5227
25.26	3.8825
25.28	4.3095
25.3	4.8189
25.32	5.4293
25.34	6.1626
25.36	7.0425
25.38	8.0913
25.4	9.3214
25.42	10.72
25.44	12.223
25.46	13.692
25.48	14.907
25.5	15.619
25.52	15.664
25.54	15.064
