8.6	1.5315
8.62	1.5621
8.64	1.5921
8.66	1.621
8.68	1.6482
8.7	1.673
8.72	1.6948
8.74	1.7131
8.76	1.7273
8.78	1.7369
8.8	1.7416
8.82	1.7412
8.84	1.7357
8.86	1.7253
8.88	1.71
8.9	1.6905
8.92	1.6671
8.94	1.6403
8.96	1.6108
8.98	1.5791
9	1.5455
9.02	1.5106
9.04	1.4747
9.06	1.4381
9.08	1.4009
9.1	1.3635
9.12	1.3261
9.14	1.2888
9.16	1.2519
9.18	1.2155
9.2	1.1798
9.22	1.1451
9.24	1.1113
9.26	1.0787
9.28	1.0474
9.3	1.0175
9.32	0.98894
9.34	0.96194
9.36	0.93653
9.38	0.91275
9.4	0.89063
9.42	0.8702
9.44	0.85142
9.46	0.83425
9.48	0.8186
9.5	0.80437
9.52	0.79143
9.54	0.77961
9.56	0.76876
9.58	0.75872
9.6	0.74934
9.62	0.74051
9.64	0.73217
9.66	0.72428
9.68	0.71689
9.7	0.71003
9.72	0.70379
9.74	0.69825
9.76	0.69351
9.78	0.68961
9.8	0.68659
9.82	0.68446
9.84	0.68318
9.86	0.6827
9.88	0.68291
9.9	0.68369
9.92	0.68489
9.94	0.68636
9.96	0.68794
9.98	0.68944
10	0.6907
10.02	0.69154
10.04	0.69183
10.06	0.69141
10.08	0.6902
10.1	0.68815
10.12	0.68525
10.14	0.68158
10.16	0.67726
10.18	0.67245
10.2	0.66734
10.22	0.66208
10.24	0.65682
10.26	0.65165
10.28	0.6466
10.3	0.64169
10.32	0.63688
10.34	0.63217
10.36	0.62753
10.38	0.62296
10.4	0.61851
10.42	0.61421
10.44	0.61011
10.46	0.60626
10.48	0.6027
10.5	0.59948
10.52	0.59665
10.54	0.59428
10.56	0.59243
10.58	0.59119
10.6	0.59063
10.62	0.59082
10.64	0.59176
10.66	0.59339
10.68	0.59561
10.7	0.59819
10.72	0.60087
10.74	0.60332
10.76	0.60516
10.78	0.60605
10.8	0.60568
10.82	0.60385
10.84	0.60048
10.86	0.59564
10.88	0.58949
10.9	0.58234
10.92	0.57451
10.94	0.56637
10.96	0.55823
10.98	0.55038
11	0.54301
11.02	0.53627
11.04	0.53019
11.06	0.52478
11.08	0.51995
11.1	0.51562
11.12	0.51166
11.14	0.50794
11.16	0.50436
11.18	0.50084
11.2	0.49733
11.22	0.49381
11.24	0.49031
11.26	0.48686
11.28	0.48352
11.3	0.48033
11.32	0.47734
11.34	0.47461
11.36	0.47215
11.38	0.46999
11.4	0.46814
11.42	0.46661
11.44	0.46539
11.46	0.4645
11.48	0.46391
11.5	0.46361
